gene_symbol,gs_name,gs_subcat,human_gene_symbol,logFC,AveExpr,adj.P.Val,threshold
CG3259,GO_REGULATION_OF_MICROTUBULE_BASED_PROCESS,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
312,GO_REGULATION_OF_MITOCHONDRIAL_TRANSLATION,BP,MALSU1,1.22612856288478,5.03720680285474,0.00175879254190961,Increase
312,GO_REGULATION_OF_MITOCHONDRION_ORGANIZATION,BP,MALSU1,1.22612856288478,5.03720680285474,0.00175879254190961,Increase
CG3259,GO_REGULATION_OF_MULTI_ORGANISM_PROCESS,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Clk,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG3259,GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
CG3259,GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
CG3822,GO_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_NEURON_DEATH,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_NEURON_DEATH,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_NEUROTRANSMITTER_SECRETION,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Rala,GO_REGULATION_OF_ORGANELLE_ASSEMBLY,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3822,GO_REGULATION_OF_ORGANELLE_ORGANIZATION,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
312,GO_REGULATION_OF_ORGANELLE_ORGANIZATION,BP,MALSU1,1.22612856288478,5.03720680285474,0.00175879254190961,Increase
Rala,GO_REGULATION_OF_ORGANELLE_ORGANIZATION,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_REGULATION_OF_ORGANELLE_ORGANIZATION,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Clk,GO_REGULATION_OF_PEPTIDE_SECRETION,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_REGULATION_OF_PEPTIDE_TRANSPORT,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG3822,GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Rala,GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
CG3822,GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Rala,GO_REGULATION_OF_PROTEIN_BINDING,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Clk,GO_REGULATION_OF_PROTEIN_LOCALIZATION,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Rala,GO_REGULATION_OF_PROTEIN_LOCALIZATION,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3822,GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Rala,GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Clk,GO_REGULATION_OF_PROTEIN_SECRETION,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Rala,GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3822,GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3259,GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Clk,GO_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,BP,NPAS2,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Rala,GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Rala,GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Clk,GO_REGULATION_OF_RESPONSE_TO_STRESS,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG3822,GO_REGULATION_OF_RESPONSE_TO_STRESS,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Clk,GO_REGULATION_OF_RESPONSE_TO_STRESS,BP,NPAS2,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Rala,GO_REGULATION_OF_RESPONSE_TO_STRESS,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_REGULATION_OF_RESPONSE_TO_STRESS,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Clk,GO_REGULATION_OF_RESPONSE_TO_WOUNDING,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_REGULATION_OF_SECRETION,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG3822,GO_REGULATION_OF_SECRETION,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Rala,GO_REGULATION_OF_SECRETION,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_REGULATION_OF_SECRETION,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Clk,GO_REGULATION_OF_SEQUENCE_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG3822,GO_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3259,GO_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Ugt86Dd,GO_REGULATION_OF_STEROID_METABOLIC_PROCESS,BP,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_REGULATION_OF_STEROID_METABOLIC_PROCESS,BP,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
CG3822,GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_SYNAPTIC_PLASTICITY,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Clk,GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,BP,NPAS2,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Rala,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Ugt35a,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,BP,UGT1A10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,BP,UGT1A10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt86Dd,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,BP,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,BP,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Clk,GO_REGULATION_OF_TRANSPORT,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG3822,GO_REGULATION_OF_TRANSPORT,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Rala,GO_REGULATION_OF_TRANSPORT,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_REGULATION_OF_TRANSPORT,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Rala,GO_REGULATION_OF_VACUOLE_ORGANIZATION,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3822,GO_REGULATION_OF_VESICLE_FUSION,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Rala,GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Clk,GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING,MF,NPAS2,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_REPRODUCTION,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
UQCR-11,GO_RESPIRATORY_CHAIN,CC,UQCRH,1.59508097153468,5.6421013413015,0.00590350898526536,Increase
UQCR-11,GO_RESPIRATORY_CHAIN,CC,UQCRHL,1.59508097153468,5.6421013413015,0.00590350898526536,Increase
Clk,GO_RESPONSE_TO_ABIOTIC_STIMULUS,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG5493,GO_RESPONSE_TO_ACID_CHEMICAL,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_RESPONSE_TO_ALCOHOL,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_RESPONSE_TO_AMINO_ACID,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_RESPONSE_TO_CAMP,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG3822,GO_RESPONSE_TO_CARBOHYDRATE,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG5493,GO_RESPONSE_TO_CORTICOSTEROID,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
Rala,GO_RESPONSE_TO_DSRNA,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG5493,GO_RESPONSE_TO_ENDOGENOUS_STIMULUS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_RESPONSE_TO_ETHANOL,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
Rala,GO_RESPONSE_TO_EXOGENOUS_DSRNA,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Clk,GO_RESPONSE_TO_EXTERNAL_STIMULUS,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Rala,GO_RESPONSE_TO_EXTERNAL_STIMULUS,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_RESPONSE_TO_EXTERNAL_STIMULUS,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG5493,GO_RESPONSE_TO_GLUCAGON,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_RESPONSE_TO_HORMONE,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
Clk,GO_RESPONSE_TO_IONIZING_RADIATION,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_RESPONSE_TO_LIGHT_STIMULUS,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG5493,GO_RESPONSE_TO_LIPID,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_RESPONSE_TO_NITROGEN_COMPOUND,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
Rala,GO_RESPONSE_TO_NITROGEN_COMPOUND,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG5493,GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
Rala,GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG5493,GO_RESPONSE_TO_ORGANOPHOSPHORUS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG3822,GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG5493,GO_RESPONSE_TO_PEPTIDE,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5493,GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
Clk,GO_RESPONSE_TO_RADIATION,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_RESPONSE_TO_REDOX_STATE,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_RESPONSE_TO_REDOX_STATE,BP,NPAS2,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Rala,GO_RESPONSE_TO_STARVATION,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG5493,GO_RESPONSE_TO_STEROID_HORMONE,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
Ugt35a,GO_RESPONSE_TO_XENOBIOTIC_STIMULUS,BP,UGT1A10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_RESPONSE_TO_XENOBIOTIC_STIMULUS,BP,UGT1A10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt86Dd,GO_RESPONSE_TO_XENOBIOTIC_STIMULUS,BP,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_RESPONSE_TO_XENOBIOTIC_STIMULUS,BP,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt35a,GO_RESPONSE_TO_XENOBIOTIC_STIMULUS,BP,UGT2B28,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_RESPONSE_TO_XENOBIOTIC_STIMULUS,BP,UGT2B28,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_RETINOIC_ACID_BINDING,MF,UGT1A10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_RETINOIC_ACID_BINDING,MF,UGT1A10,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt86Dd,GO_RETINOIC_ACID_BINDING,MF,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_RETINOIC_ACID_BINDING,MF,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
Ugt86Dd,GO_RETINOIC_ACID_METABOLIC_PROCESS,BP,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_RETINOIC_ACID_METABOLIC_PROCESS,BP,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
CG31235,GO_RETINOL_METABOLIC_PROCESS,BP,RDH14,1.57068216405216,6.544556162751,0.00600388681213686,Increase
Clk,GO_RHYTHMIC_PROCESS,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_RHYTHMIC_PROCESS,BP,NPAS2,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Clk,GO_RHYTHMIC_PROCESS,BP,PASD1,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG16790,GO_RIBONUCLEASE_ACTIVITY,MF,USB1,1.04442318837689,7.73504286491373,0.00426068419142162,Increase
Clk,GO_RIBONUCLEOPROTEIN_COMPLEX,CC,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Rbm13,GO_RIBONUCLEOPROTEIN_COMPLEX,CC,MAK16,1.60239513077428,8.23318391998501,0.000785279660451541,Increase
312,GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING,MF,MALSU1,1.22612856288478,5.03720680285474,0.00175879254190961,Increase
Rbm13,GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,BP,MAK16,1.60239513077428,8.23318391998501,0.000785279660451541,Increase
312,GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,BP,MALSU1,1.22612856288478,5.03720680285474,0.00175879254190961,Increase
Clk,GO_RIBONUCLEOPROTEIN_GRANULE,CC,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG5144,GO_RIBONUCLEOTIDE_BINDING,MF,CKMT1A,1.05615221760388,5.2649885887739,0.0162270546202803,Increase
CG5144,GO_RIBONUCLEOTIDE_BINDING,MF,CKMT1B,1.05615221760388,5.2649885887739,0.0162270546202803,Increase
CG5144,GO_RIBONUCLEOTIDE_BINDING,MF,CKMT2,1.05615221760388,5.2649885887739,0.0162270546202803,Increase
Rala,GO_RIBONUCLEOTIDE_BINDING,MF,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_RIBONUCLEOTIDE_BINDING,MF,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rbm13,GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,BP,MAK16,1.60239513077428,8.23318391998501,0.000785279660451541,Increase
312,GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,BP,MALSU1,1.22612856288478,5.03720680285474,0.00175879254190961,Increase
Rbm13,GO_RIBOSOME_BIOGENESIS,BP,MAK16,1.60239513077428,8.23318391998501,0.000785279660451541,Increase
312,GO_RIBOSOME_BIOGENESIS,BP,MALSU1,1.22612856288478,5.03720680285474,0.00175879254190961,Increase
CG16790,GO_RNA_3_END_PROCESSING,BP,USB1,1.04442318837689,7.73504286491373,0.00426068419142162,Increase
Rbm13,GO_RNA_BINDING,MF,MAK16,1.60239513077428,8.23318391998501,0.000785279660451541,Increase
CG16790,GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS,BP,USB1,1.04442318837689,7.73504286491373,0.00426068419142162,Increase
CG16790,GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC,BP,USB1,1.04442318837689,7.73504286491373,0.00426068419142162,Increase
Clk,GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
Rbm13,GO_RNA_PROCESSING,BP,MAK16,1.60239513077428,8.23318391998501,0.000785279660451541,Increase
CG16790,GO_RNA_PROCESSING,BP,USB1,1.04442318837689,7.73504286491373,0.00426068419142162,Increase
CG16790,GO_RNA_SPLICING,BP,USB1,1.04442318837689,7.73504286491373,0.00426068419142162,Increase
Rbm13,GO_RRNA_METABOLIC_PROCESS,BP,MAK16,1.60239513077428,8.23318391998501,0.000785279660451541,Increase
Ugt86Dd,GO_SECONDARY_METABOLIC_PROCESS,BP,UGT1A8,1.03846340222221,6.2132186092223,0.0020760201939351,Increase
Ugt35a,GO_SECONDARY_METABOLIC_PROCESS,BP,UGT1A8,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
CG5493,GO_SECRETION,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
Rala,GO_SECRETION,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_SECRETION_BY_CELL,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG3259,GO_SENSORY_ORGAN_DEVELOPMENT,BP,TRAF3IP1,1.30230971447697,5.96541638879442,0.000250755752654363,Increase
Clk,GO_SEQUENCE_SPECIFIC_DNA_BINDING,MF,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG5493,GO_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
Clk,GO_SEXUAL_REPRODUCTION,BP,CLOCK,1.38212945383136,5.25031651060861,0.000740195593871859,Increase
CG3822,GO_SH3_DOMAIN_BINDING,MF,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SIGNAL_TRANSDUCER_ACTIVITY,MF,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SIGNAL_TRANSDUCER_ACTIVITY,MF,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SIGNALING_RECEPTOR_ACTIVITY,MF,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SIGNALING_RECEPTOR_ACTIVITY,MF,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SINGLE_ORGANISM_BEHAVIOR,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG5493,GO_SINGLE_ORGANISM_BIOSYNTHETIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG8199,GO_SINGLE_ORGANISM_CATABOLIC_PROCESS,BP,BCKDHA,1.07465700273264,8.9249947258636,0.00127569522948366,Increase
CG5493,GO_SINGLE_ORGANISM_CATABOLIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG3822,GO_SINGLE_ORGANISM_CELLULAR_LOCALIZATION,BP,GRIK2,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
CG3822,GO_SINGLE_ORGANISM_CELLULAR_LOCALIZATION,BP,GRIK5,2.54402812199207,5.77499713839045,0.000179633802360904,Increase
Rala,GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,BP,RALA,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
Rala,GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,BP,RALB,2.69587805765964,6.98999431259953,3.15255298020027e-05,Increase
CG5493,GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG8199,GO_SMALL_MOLECULE_CATABOLIC_PROCESS,BP,BCKDHA,1.07465700273264,8.9249947258636,0.00127569522948366,Increase
CG5493,GO_SMALL_MOLECULE_CATABOLIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG8199,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,BCKDHA,1.07465700273264,8.9249947258636,0.00127569522948366,Increase
CG5493,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,CDO1,2.11410991076965,8.98000200413129,6.55267426057803e-05,Increase
CG5144,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,CKMT1A,1.05615221760388,5.2649885887739,0.0162270546202803,Increase
CG5144,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,CKMT1B,1.05615221760388,5.2649885887739,0.0162270546202803,Increase
CG5144,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,CKMT2,1.05615221760388,5.2649885887739,0.0162270546202803,Increase
CG31235,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,RDH14,1.57068216405216,6.544556162751,0.00600388681213686,Increase
Ugt35a,GO_SMALL_MOLECULE_METABOLIC_PROCESS,BP,UGT1A10,1.87470840768378,6.88739268772282,0.000218749530183995,Increase
